2017-03-12T19:13:51+0100,1479
2017-03-12T19:14:51+0100,1172
2017-03-12T19:15:51+0100,688
2017-03-12T19:16:51+0100,1242
2017-03-12T19:17:51+0100,453
2017-03-12T19:18:51+0100,791
2017-03-12T19:19:51+0100,1258
2017-03-12T19:20:51+0100,1081
2017-03-12T19:21:51+0100,813
2017-03-12T19:22:51+0100,1033
2017-03-12T19:23:51+0100,295
2017-03-12T19:24:51+0100,569
2017-03-12T19:25:51+0100,392
2017-03-12T19:26:51+0100,396
2017-03-12T19:27:51+0100,1395
2017-03-12T19:28:51+0100,1428
2017-03-12T19:29:51+0100,671
2017-03-12T19:30:51+0100,1076
2017-03-12T19:31:51+0100,501
2017-03-12T19:32:51+0100,1253
2017-03-12T19:33:51+0100,1277
2017-03-12T19:34:51+0100,1058
2017-03-12T19:35:51+0100,1016
2017-03-12T19:36:51+0100,1218
2017-03-12T19:37:51+0100,576
2017-03-12T19:38:51+0100,362
2017-03-12T19:39:51+0100,882
2017-03-12T19:40:51+0100,564
2017-03-12T19:41:51+0100,1363
2017-03-12T19:42:51+0100,733
2017-03-12T19:43:51+0100,1107
2017-03-12T19:44:51+0100,1205
2017-03-12T19:45:51+0100,328
2017-03-12T19:46:51+0100,1253
2017-03-12T19:47:51+0100,582
2017-03-12T19:48:52+0100,596
2017-03-12T19:49:52+0100,1339
2017-03-12T19:50:52+0100,1289
2017-03-12T19:51:52+0100,806
2017-03-12T19:52:52+0100,240
2017-03-12T19:53:52+0100,1000
2017-03-12T19:54:52+0100,1188
2017-03-12T19:55:52+0100,878
2017-03-12T19:56:52+0100,750
2017-03-12T19:57:52+0100,829
2017-03-12T19:58:52+0100,1420
2017-03-12T19:59:52+0100,807
2017-03-12T20:00:52+0100,1017
2017-03-12T20:01:52+0100,304
2017-03-12T20:02:52+0100,915
2017-03-12T20:03:52+0100,962
2017-03-12T20:04:52+0100,539
2017-03-12T20:05:52+0100,1119
2017-03-12T20:06:52+0100,1025
2017-03-12T20:07:52+0100,1481
2017-03-12T20:08:52+0100,1264
2017-03-12T20:09:52+0100,870
2017-03-12T20:10:52+0100,883
2017-03-12T20:11:52+0100,986
2017-03-12T20:12:52+0100,372
2017-03-12T20:13:52+0100,1041
2017-03-12T20:14:52+0100,281
2017-03-12T20:15:52+0100,844
2017-03-12T20:16:52+0100,1274
2017-03-12T20:17:52+0100,328
2017-03-12T20:18:52+0100,783
2017-03-12T20:19:52+0100,1031
2017-03-12T20:20:52+0100,1482
2017-03-12T20:21:52+0100,1483
2017-03-12T20:22:52+0100,1387
2017-03-12T20:23:52+0100,417
2017-03-12T20:24:52+0100,688
2017-03-12T20:25:52+0100,350
2017-03-12T20:26:52+0100,1362
2017-03-12T20:27:52+0100,1399
2017-03-12T20:28:52+0100,357
2017-03-12T20:29:52+0100,883
2017-03-12T20:30:52+0100,291
2017-03-12T20:31:52+0100,309
2017-03-12T20:32:52+0100,563
2017-03-12T20:33:52+0100,1147
2017-03-12T20:34:52+0100,1097
2017-03-12T20:35:52+0100,511
2017-03-12T20:36:52+0100,1090
2017-03-12T20:37:52+0100,269
2017-03-12T20:38:52+0100,796
2017-03-12T20:39:52+0100,1123
2017-03-12T20:40:52+0100,1471
2017-03-12T20:41:52+0100,937
2017-03-12T20:42:52+0100,793
2017-03-12T20:43:52+0100,1480
2017-03-12T20:44:52+0100,319
2017-03-12T20:45:52+0100,415
2017-03-12T20:46:52+0100,1436
2017-03-12T20:47:52+0100,446
2017-03-12T20:48:52+0100,1224
2017-03-12T20:49:52+0100,563
2017-03-12T20:50:52+0100,1434
2017-03-12T20:51:52+0100,933
2017-03-12T20:52:52+0100,822
2017-03-12T20:53:52+0100,1041
2017-03-12T20:54:52+0100,983
2017-03-12T20:55:52+0100,1217
2017-03-12T20:56:52+0100,681
2017-03-12T20:57:52+0100,1405
2017-03-12T20:58:52+0100,1251
2017-03-12T20:59:52+0100,1427
2017-03-12T21:00:52+0100,1160
2017-03-12T21:01:52+0100,298
2017-03-12T21:02:52+0100,638
2017-03-12T21:03:52+0100,1354
2017-03-12T21:04:52+0100,827
2017-03-12T21:05:53+0100,1332
2017-03-12T21:06:53+0100,1246
2017-03-12T21:07:53+0100,259
2017-03-12T21:08:53+0100,1296
2017-03-12T21:09:53+0100,907
2017-03-12T21:10:53+0100,565
2017-03-12T21:11:53+0100,557
2017-03-12T21:12:53+0100,233
2017-03-12T21:13:53+0100,1150
2017-03-12T21:14:53+0100,366
2017-03-12T21:15:53+0100,1475
2017-03-12T21:16:53+0100,1136
2017-03-12T21:17:53+0100,820
2017-03-12T21:18:53+0100,702
2017-03-12T21:19:53+0100,395
2017-03-12T21:20:53+0100,419
2017-03-12T21:21:53+0100,317
2017-03-12T21:22:53+0100,1424
2017-03-12T21:23:53+0100,370
2017-03-12T21:24:53+0100,1242
2017-03-12T21:25:53+0100,415
2017-03-12T21:26:53+0100,1053
2017-03-12T21:27:53+0100,889
2017-03-12T21:28:53+0100,928
2017-03-12T21:29:53+0100,1397
2017-03-12T21:30:53+0100,246
2017-03-12T21:31:53+0100,1152
2017-03-12T21:32:53+0100,520
2017-03-12T21:33:53+0100,846
2017-03-12T21:34:53+0100,405
2017-03-12T21:35:53+0100,1353
2017-03-12T21:36:53+0100,1323
2017-03-12T21:37:53+0100,1473
2017-03-12T21:38:53+0100,1497
2017-03-12T21:39:53+0100,442
2017-03-12T21:40:53+0100,581
2017-03-12T21:41:53+0100,1471
2017-03-12T21:42:53+0100,1453
2017-03-12T21:43:53+0100,385
2017-03-12T21:44:53+0100,768
2017-03-12T21:45:53+0100,402
2017-03-12T21:46:53+0100,1331
2017-03-12T21:47:53+0100,1414
2017-03-12T21:48:53+0100,250
2017-03-12T21:49:53+0100,1043
2017-03-12T21:50:53+0100,311
2017-03-12T21:51:53+0100,1004
2017-03-12T21:52:53+0100,942
2017-03-12T21:53:53+0100,1046
2017-03-12T21:54:53+0100,745
2017-03-12T21:55:53+0100,783
2017-03-12T21:56:53+0100,854
2017-03-12T21:57:53+0100,1376
2017-03-12T21:58:53+0100,692
2017-03-12T21:59:53+0100,745
2017-03-12T22:00:53+0100,1126
2017-03-12T22:01:53+0100,691
2017-03-12T22:02:53+0100,1420
2017-03-12T22:03:53+0100,563
2017-03-12T22:04:53+0100,1226
2017-03-12T22:05:53+0100,1025
2017-03-12T22:06:53+0100,437
2017-03-12T22:07:53+0100,886
2017-03-12T22:08:53+0100,1411
2017-03-12T22:09:53+0100,298
2017-03-12T22:10:53+0100,243
2017-03-12T22:11:53+0100,470
2017-03-12T22:12:53+0100,406
2017-03-12T22:13:53+0100,324
2017-03-12T22:14:53+0100,1393
2017-03-12T22:15:53+0100,1380
2017-03-12T22:16:53+0100,1360
2017-03-12T22:17:53+0100,313
2017-03-12T22:18:53+0100,638
2017-03-12T22:19:53+0100,200
2017-03-12T22:20:53+0100,539
2017-03-12T22:21:53+0100,829
2017-03-12T22:22:53+0100,1114
2017-03-12T22:23:53+0100,603
2017-03-12T22:24:53+0100,444
2017-03-12T22:25:53+0100,1040
2017-03-12T22:26:53+0100,1115
2017-03-12T22:27:53+0100,1317
2017-03-12T22:28:53+0100,772
2017-03-12T22:29:53+0100,1424
2017-03-12T22:30:53+0100,1431
2017-03-12T22:31:53+0100,1337
2017-03-12T22:32:53+0100,499
2017-03-12T22:33:53+0100,950
2017-03-12T22:34:53+0100,810
2017-03-12T22:35:53+0100,1231
2017-03-12T22:36:54+0100,264
2017-03-12T22:37:54+0100,613
2017-03-12T22:38:54+0100,1021
2017-03-12T22:39:54+0100,415
2017-03-12T22:40:54+0100,925
2017-03-12T22:41:54+0100,1155
2017-03-12T22:42:54+0100,587
2017-03-12T22:43:54+0100,1119
2017-03-12T22:44:54+0100,901
2017-03-12T22:45:54+0100,944
2017-03-12T22:46:54+0100,1469
2017-03-12T22:47:54+0100,991
2017-03-12T22:48:54+0100,383
2017-03-12T22:49:54+0100,504
2017-03-12T22:50:54+0100,1314
2017-03-12T22:51:54+0100,1210
2017-03-12T22:52:54+0100,965
2017-03-12T22:53:54+0100,1488
2017-03-12T22:54:54+0100,1329
2017-03-12T22:55:54+0100,1072
2017-03-12T22:56:54+0100,1281
2017-03-12T22:57:54+0100,487
2017-03-12T22:58:54+0100,946
2017-03-12T22:59:54+0100,392
2017-03-12T23:00:54+0100,1272
2017-03-12T23:01:54+0100,1030
2017-03-12T23:02:54+0100,812
2017-03-12T23:03:54+0100,446
2017-03-12T23:04:54+0100,1199
2017-03-12T23:05:54+0100,814
2017-03-12T23:06:54+0100,823
2017-03-12T23:07:54+0100,991
2017-03-12T23:08:54+0100,654
2017-03-12T23:09:54+0100,443
2017-03-12T23:10:54+0100,710
2017-03-12T23:11:54+0100,490
2017-03-12T23:12:54+0100,1239
2017-03-12T23:13:54+0100,931
2017-03-12T23:14:54+0100,392
2017-03-12T23:15:54+0100,913
2017-03-12T23:16:54+0100,1389
2017-03-12T23:17:54+0100,1094
2017-03-12T23:18:54+0100,539
2017-03-12T23:19:54+0100,762
2017-03-12T23:20:54+0100,1300
2017-03-12T23:21:54+0100,708
2017-03-12T23:22:54+0100,423
2017-03-12T23:23:54+0100,823
2017-03-12T23:24:54+0100,840
2017-03-12T23:25:54+0100,1269
2017-03-12T23:26:54+0100,1022
2017-03-12T23:27:54+0100,1023
2017-03-12T23:28:54+0100,1011
2017-03-12T23:29:54+0100,1467
2017-03-12T23:30:54+0100,618
2017-03-12T23:31:54+0100,719
2017-03-12T23:32:54+0100,902
2017-03-12T23:33:54+0100,354
2017-03-12T23:34:54+0100,922
2017-03-12T23:35:54+0100,605
2017-03-12T23:36:54+0100,814
2017-03-12T23:37:54+0100,1229
2017-03-12T23:38:54+0100,443
2017-03-12T23:39:54+0100,1256
2017-03-12T23:40:54+0100,609
2017-03-12T23:41:54+0100,942
2017-03-12T23:42:54+0100,1314
2017-03-12T23:43:54+0100,1439
2017-03-12T23:44:54+0100,882
2017-03-12T23:45:54+0100,1097
2017-03-12T23:46:54+0100,373
2017-03-12T23:47:54+0100,1393
2017-03-12T23:48:54+0100,585
2017-03-12T23:49:54+0100,736
2017-03-12T23:50:54+0100,1422
2017-03-12T23:51:54+0100,581
2017-03-12T23:52:54+0100,294
2017-03-12T23:53:54+0100,430
2017-03-12T23:54:54+0100,449
2017-03-12T23:55:54+0100,409
2017-03-12T23:56:54+0100,717
2017-03-12T23:57:54+0100,955
2017-03-12T23:58:54+0100,210
2017-03-12T23:59:54+0100,528
2017-03-13T00:00:54+0100,303
2017-03-13T00:01:54+0100,1185
2017-03-13T00:02:55+0100,446
2017-03-13T00:03:55+0100,1468
2017-03-13T00:04:55+0100,1355
2017-03-13T00:05:55+0100,242
2017-03-13T00:06:55+0100,957
2017-03-13T00:07:55+0100,1248
2017-03-13T00:08:55+0100,953
2017-03-13T00:09:55+0100,1025
2017-03-13T00:10:55+0100,592
2017-03-13T00:11:55+0100,275
2017-03-13T00:12:55+0100,571
2017-03-13T00:13:55+0100,1051
2017-03-13T00:14:55+0100,305
2017-03-13T00:15:55+0100,800
2017-03-13T00:16:55+0100,594
2017-03-13T00:17:55+0100,1422
2017-03-13T00:18:55+0100,593
2017-03-13T00:19:55+0100,291
2017-03-13T00:20:55+0100,603
2017-03-13T00:21:55+0100,300
2017-03-13T00:22:55+0100,831
2017-03-13T00:23:55+0100,322
2017-03-13T00:24:55+0100,884
2017-03-13T00:25:55+0100,1332
2017-03-13T00:26:55+0100,650
2017-03-13T00:27:55+0100,284
2017-03-13T00:28:55+0100,264
2017-03-13T00:29:55+0100,305
2017-03-13T00:30:55+0100,497
2017-03-13T00:31:55+0100,908
2017-03-13T00:32:55+0100,231
2017-03-13T00:33:55+0100,353
2017-03-13T00:34:55+0100,328
2017-03-13T00:35:55+0100,1014
2017-03-13T00:36:55+0100,1184
2017-03-13T00:37:55+0100,761
2017-03-13T00:38:55+0100,1423
2017-03-13T00:39:55+0100,277
2017-03-13T00:40:55+0100,415
2017-03-13T00:41:55+0100,1407
2017-03-13T00:42:55+0100,1055
2017-03-13T00:43:55+0100,290
2017-03-13T00:44:55+0100,1452
2017-03-13T00:45:55+0100,485
2017-03-13T00:46:55+0100,1139
2017-03-13T00:47:55+0100,849
2017-03-13T00:48:55+0100,238
2017-03-13T00:49:55+0100,590
2017-03-13T00:50:55+0100,1425
2017-03-13T00:51:55+0100,548
2017-03-13T00:52:55+0100,1275
2017-03-13T00:53:55+0100,309
2017-03-13T00:54:55+0100,845
2017-03-13T00:55:55+0100,332
2017-03-13T00:56:55+0100,1025
2017-03-13T00:57:55+0100,1125
2017-03-13T00:58:55+0100,1012
2017-03-13T00:59:55+0100,341
2017-03-13T01:00:55+0100,1121
2017-03-13T01:01:55+0100,1018
2017-03-13T01:02:55+0100,423
2017-03-13T01:03:55+0100,1024
2017-03-13T01:04:55+0100,932
2017-03-13T01:05:55+0100,1347
2017-03-13T01:06:55+0100,451
2017-03-13T01:07:55+0100,492
2017-03-13T01:08:55+0100,744
2017-03-13T01:09:55+0100,1493
2017-03-13T01:10:55+0100,504
2017-03-13T01:11:55+0100,474
2017-03-13T01:12:55+0100,1173
2017-03-13T01:13:55+0100,1332
2017-03-13T01:14:55+0100,1075
2017-03-13T01:15:55+0100,761
2017-03-13T01:16:55+0100,1217
2017-03-13T01:17:55+0100,1205
2017-03-13T01:18:55+0100,618
2017-03-13T01:19:55+0100,697
2017-03-13T01:20:55+0100,748
2017-03-13T01:21:55+0100,797
2017-03-13T01:22:55+0100,1452
2017-03-13T01:23:55+0100,1169
2017-03-13T01:24:55+0100,420
2017-03-13T01:25:55+0100,1270
2017-03-13T01:26:55+0100,655
2017-03-13T01:27:55+0100,846
2017-03-13T01:28:55+0100,1388
2017-03-13T01:29:55+0100,1275
2017-03-13T01:30:55+0100,814
2017-03-13T01:31:56+0100,572
2017-03-13T01:32:56+0100,1280
2017-03-13T01:33:56+0100,502
2017-03-13T01:34:56+0100,1359
2017-03-13T01:35:56+0100,647
2017-03-13T01:36:56+0100,322
2017-03-13T01:37:56+0100,384
2017-03-13T01:38:56+0100,1163
2017-03-13T01:39:56+0100,1463
2017-03-13T01:40:56+0100,1456
2017-03-13T01:41:56+0100,348
2017-03-13T01:42:56+0100,441
2017-03-13T01:43:56+0100,1497
2017-03-13T01:44:56+0100,448
2017-03-13T01:45:56+0100,619
2017-03-13T01:46:56+0100,496
2017-03-13T01:47:56+0100,794
2017-03-13T01:48:56+0100,986
2017-03-13T01:49:56+0100,435
2017-03-13T01:50:56+0100,296
2017-03-13T01:51:56+0100,1372
2017-03-13T01:52:56+0100,443
2017-03-13T01:53:56+0100,1145
2017-03-13T01:54:56+0100,323
2017-03-13T01:55:56+0100,676
2017-03-13T01:56:56+0100,1409
2017-03-13T01:57:56+0100,904
2017-03-13T01:58:56+0100,1463
2017-03-13T01:59:56+0100,1099
2017-03-13T02:00:56+0100,363
2017-03-13T02:01:56+0100,672
2017-03-13T02:02:56+0100,988
2017-03-13T02:03:56+0100,512
2017-03-13T02:04:56+0100,545
2017-03-13T02:05:56+0100,1393
2017-03-13T02:06:56+0100,721
2017-03-13T02:07:56+0100,821
2017-03-13T02:08:56+0100,470
2017-03-13T02:09:56+0100,1220
2017-03-13T02:10:56+0100,1159
2017-03-13T02:11:56+0100,874
2017-03-13T02:12:56+0100,497
2017-03-13T02:13:56+0100,669
2017-03-13T02:14:56+0100,550
2017-03-13T02:15:56+0100,1178
2017-03-13T02:16:56+0100,995
2017-03-13T02:17:56+0100,870
2017-03-13T02:18:56+0100,652
2017-03-13T02:19:56+0100,1145
2017-03-13T02:20:56+0100,833
2017-03-13T02:21:56+0100,882
2017-03-13T02:22:56+0100,1239
2017-03-13T02:23:56+0100,985
2017-03-13T02:24:56+0100,1434
2017-03-13T02:25:56+0100,991
2017-03-13T02:26:56+0100,691
2017-03-13T02:27:56+0100,595
2017-03-13T02:28:56+0100,1477
2017-03-13T02:29:56+0100,995
2017-03-13T02:30:56+0100,519
2017-03-13T02:31:56+0100,1141
2017-03-13T02:32:56+0100,1128
2017-03-13T02:33:56+0100,247
2017-03-13T02:34:56+0100,782
2017-03-13T02:35:56+0100,348
2017-03-13T02:36:56+0100,1467
2017-03-13T02:37:56+0100,376
2017-03-13T02:38:56+0100,230
2017-03-13T02:39:56+0100,1168
2017-03-13T02:40:56+0100,1158
2017-03-13T02:41:56+0100,958
2017-03-13T02:42:56+0100,934
2017-03-13T02:43:56+0100,636
2017-03-13T02:44:56+0100,496
2017-03-13T02:45:56+0100,724
2017-03-13T02:46:57+0100,1031
2017-03-13T02:47:57+0100,1250
2017-03-13T02:48:57+0100,484
2017-03-13T02:49:57+0100,1017
2017-03-13T02:50:57+0100,1461
2017-03-13T02:51:57+0100,962
2017-03-13T02:52:57+0100,876
2017-03-13T02:53:57+0100,465
2017-03-13T02:54:57+0100,461
2017-03-13T02:55:57+0100,1375
2017-03-13T02:56:57+0100,1463
2017-03-13T02:57:57+0100,813
2017-03-13T02:58:57+0100,1000
2017-03-13T02:59:57+0100,774
2017-03-13T03:00:57+0100,1178
2017-03-13T03:01:57+0100,1196
2017-03-13T03:02:57+0100,809
2017-03-13T03:03:57+0100,472
2017-03-13T03:04:57+0100,380
2017-03-13T03:05:57+0100,925
2017-03-13T03:06:57+0100,528
2017-03-13T03:07:57+0100,470
2017-03-13T03:08:57+0100,1175
2017-03-13T03:09:57+0100,286
2017-03-13T03:10:57+0100,1254
2017-03-13T03:11:57+0100,234
2017-03-13T03:12:57+0100,200
2017-03-13T03:13:57+0100,329
2017-03-13T03:14:57+0100,838
2017-03-13T03:15:57+0100,1415
2017-03-13T03:16:57+0100,429
2017-03-13T03:17:57+0100,498
2017-03-13T03:18:57+0100,783
2017-03-13T03:19:57+0100,1490
2017-03-13T03:20:57+0100,462
2017-03-13T03:21:57+0100,246
2017-03-13T03:22:57+0100,460
2017-03-13T03:23:57+0100,361
2017-03-13T03:24:57+0100,585
2017-03-13T03:25:57+0100,830
2017-03-13T03:26:57+0100,354
2017-03-13T03:27:57+0100,237
2017-03-13T03:28:57+0100,381
2017-03-13T03:29:57+0100,1192
2017-03-13T03:30:57+0100,1402
2017-03-13T03:31:57+0100,734
2017-03-13T03:32:57+0100,628
2017-03-13T03:33:57+0100,1346
2017-03-13T03:34:57+0100,919
2017-03-13T03:35:57+0100,454
2017-03-13T03:36:57+0100,1088
2017-03-13T03:37:57+0100,695
2017-03-13T03:38:57+0100,1062
2017-03-13T03:39:57+0100,1009
2017-03-13T03:40:57+0100,1263
2017-03-13T03:41:57+0100,273
2017-03-13T03:42:57+0100,1081
2017-03-13T03:43:57+0100,674
2017-03-13T03:44:57+0100,755
2017-03-13T03:45:57+0100,1249
2017-03-13T03:46:57+0100,995
2017-03-13T03:47:57+0100,950
2017-03-13T03:48:57+0100,854
2017-03-13T03:49:57+0100,1312
2017-03-13T03:50:57+0100,790
2017-03-13T03:51:57+0100,505
2017-03-13T03:52:57+0100,1220
2017-03-13T03:53:57+0100,374
2017-03-13T03:54:57+0100,459
2017-03-13T03:55:57+0100,1043
2017-03-13T03:56:57+0100,385
2017-03-13T03:57:57+0100,1403
2017-03-13T03:58:57+0100,746
2017-03-13T03:59:57+0100,962
2017-03-13T04:00:57+0100,1043
2017-03-13T04:01:57+0100,1059
2017-03-13T04:02:57+0100,1035
2017-03-13T04:03:57+0100,633
2017-03-13T04:04:57+0100,1362
2017-03-13T04:05:57+0100,918
2017-03-13T04:06:57+0100,276
2017-03-13T04:07:58+0100,1448
2017-03-13T04:08:58+0100,1070
2017-03-13T04:09:58+0100,388
2017-03-13T04:10:58+0100,1482
2017-03-13T04:11:58+0100,1002
2017-03-13T04:12:58+0100,572
2017-03-13T04:13:58+0100,992
2017-03-13T04:14:58+0100,327
2017-03-13T04:15:58+0100,1024
2017-03-13T04:16:58+0100,591
2017-03-13T04:17:58+0100,1410
2017-03-13T04:18:58+0100,720
2017-03-13T04:19:58+0100,617
2017-03-13T04:20:58+0100,349
2017-03-13T04:21:58+0100,1385
2017-03-13T04:22:58+0100,1259
2017-03-13T04:23:58+0100,349
2017-03-13T04:24:58+0100,1170
2017-03-13T04:25:58+0100,543
2017-03-13T04:26:58+0100,678
2017-03-13T04:27:58+0100,1397
2017-03-13T04:28:58+0100,839
2017-03-13T04:29:58+0100,962
2017-03-13T04:30:58+0100,691
2017-03-13T04:31:58+0100,649
2017-03-13T04:32:58+0100,1038
2017-03-13T04:33:58+0100,821
2017-03-13T04:34:58+0100,1068
2017-03-13T04:35:58+0100,399
2017-03-13T04:36:58+0100,949
2017-03-13T04:37:58+0100,950
2017-03-13T04:38:58+0100,601
2017-03-13T04:39:58+0100,870
2017-03-13T04:40:58+0100,624
2017-03-13T04:41:58+0100,686
2017-03-13T04:42:58+0100,1321
2017-03-13T04:43:58+0100,1415
2017-03-13T04:44:58+0100,432
2017-03-13T04:45:58+0100,1085
2017-03-13T04:46:58+0100,370
2017-03-13T04:47:58+0100,1002
2017-03-13T04:48:58+0100,713
2017-03-13T04:49:58+0100,244
2017-03-13T04:50:58+0100,965
2017-03-13T04:51:58+0100,796
2017-03-13T04:52:58+0100,658
2017-03-13T04:53:58+0100,1206
